horizon,start_month,start_trade_date,end_trade_date,n_days,n_months,years,blend_5050_CAGR,blend_5050_Calmar,blend_5050_DCA,blend_5050_MaxDD,blend_5050_Sharpe,blend_5050_Sortino,blend_5050_Terminal_$1,blend_5050_Vol,cagr_vs_qqq,ivv_bh_CAGR,ivv_bh_Calmar,ivv_bh_DCA,ivv_bh_MaxDD,ivv_bh_Sharpe,ivv_bh_Sortino,ivv_bh_Terminal_$1,ivv_bh_Vol,maxdd_vs_qqq,qqq_bh_CAGR,qqq_bh_Calmar,qqq_bh_DCA,qqq_bh_MaxDD,qqq_bh_Sharpe,qqq_bh_Sortino,qqq_bh_Terminal_$1,qqq_bh_Vol,sharpe_vs_qqq,sixty_forty_CAGR,sixty_forty_Calmar,sixty_forty_DCA,sixty_forty_MaxDD,sixty_forty_Sharpe,sixty_forty_Sortino,sixty_forty_Terminal_$1,sixty_forty_Vol,term_vs_qqq,v19d_CAGR,v19d_Calmar,v19d_DCA,v19d_MaxDD,v19d_Sharpe,v19d_Sortino,v19d_Terminal_$1,v19d_Vol
5y,2013-06,2013-06-03,2018-05-31,1259,60,4.99,0.16301211110284286,1.1206014614036235,107445.30292281303,-0.1430022461780325,1.1829849523333396,1.501508021421233,2.126478184335382,0.1354611702668128,0.024554848897334836,0.12878332140247428,0.9903437699645748,96003.79201766396,-0.1302290256794621,1.0333498719161247,1.309870874539692,1.8316569860270224,0.12480913556515187,-0.02457823515725649,0.19709031391858112,1.189272721395167,120029.71098311577,-0.1610442620993714,1.2602639256680952,1.6002773556531817,2.456544051738935,0.15197257015070384,-0.1615505020818646,0.09726559299066984,1.2129446399793309,86515.01741270543,-0.07890785124924306,1.2631301151547043,1.6809537837181128,1.5900062768972854,0.07577276012719668,0.26227546255271594,0.22164516281591595,1.1878803872664843,129269.97122726779,-0.18562249725662788,1.0987134235862306,1.3484524468999082,2.718819514291651,0.20068683898196651
5y,2013-07,2013-07-01,2018-06-29,1260,60,4.99,0.16926931024184966,1.1572732612348693,105050.73688605697,-0.14300224617803256,1.2300641767467437,1.5574270282703881,2.185610430532216,0.13453987111148627,0.028400240773976515,0.13300980838780752,1.0176815937470263,94022.1272396522,-0.13022902567946185,1.0742320257791558,1.3590095712600325,1.8671033049246644,0.12337342326902798,-0.024578235157256406,0.20547986250276762,1.2322927039069236,117147.63093307863,-0.16104426209937128,1.3092996463922708,1.6567382846899281,2.545656488696485,0.15157238431856423,-0.1511344873348659,0.10315476806033419,1.2792488404738576,85884.48508998699,-0.07890785124924335,1.3615250881835412,1.8253758730365117,1.633737328640621,0.07413949114191462,0.3143354283327229,0.23388010327674413,1.2393843161294025,123772.67213303235,-0.1856224972566277,1.158165159057405,1.4219457990993467,2.859991917029208,0.19863972769468755
5y,2013-08,2013-08-01,2018-07-31,1259,60,5.0,0.16385327337234545,1.1252410773667405,108455.34162229321,-0.1430022461780326,1.1917470639711174,1.5172674296980952,2.1341731956285512,0.13502194082949553,0.0246674397167308,0.129949310118471,0.9970345130584543,98111.9953588793,-0.13022902567946187,1.051244120608591,1.3344428938758854,1.8411291547955242,0.12351349287854281,-0.02457823515725671,0.19756628815627697,1.192101894245734,119606.0113594645,-0.1610442620993715,1.260105083372931,1.6036493125094249,2.461427777765839,0.1523533016724209,-0.15419330354220695,0.10208111136698061,1.2666590555862134,87654.39106734352,-0.07890785124924322,1.3529172507547291,1.8102658456272052,1.6251755545145348,0.07387690879538034,0.2639422148939716,0.22223372787300777,1.1893051875113991,131391.38326427934,-0.18562249725662822,1.105911779830724,1.365310072638866,2.7253699926598105,0.1996197191605276
5y,2013-09,2013-09-03,2018-08-31,1260,60,4.99,0.17800402965327344,1.2093859842150632,110596.85312688802,-0.14300224617803253,1.285077759336004,1.6301245315562927,2.2684743882971214,0.13457933652851073,0.03813753047864887,0.1439077969083833,1.0908964056594235,99310.945154124,-0.13022902567946298,1.1547731103082595,1.459582342397202,1.9586421704880592,0.12302535862506463,-0.024578235157256573,0.2118902237752618,1.2656362033311455,122859.81357147108,-0.16104426209937134,1.3410701375114902,1.7037188215540358,2.6140651686394176,0.15198567379177652,-0.11724503123800067,0.11252326915110356,1.3855736912004508,88547.4662450401,-0.07890785124924389,1.4938985601215389,1.9895856821186264,1.7042979299634935,0.07318612229682851,0.4380314559506182,0.25002775425391066,1.3094453572543905,136239.2711238001,-0.1856224972566279,1.2238251062734895,1.508043456865458,3.052096624590036,0.1986088665681776
5y,2013-10,2013-10-01,2018-09-28,1259,60,4.99,0.16932496318363954,1.1576906598958856,107844.80880336203,-0.1430022461780325,1.2296686838445383,1.5626641949944269,2.1847740164450413,0.13463168324889244,0.03268293158324642,0.1382673797859486,1.05270180869185,97489.36674582206,-0.13022902567946193,1.1164427500504086,1.408070595033824,1.9098456020982542,0.12279387444699434,-0.02457823515725599,0.20000114122397505,1.2047147540855538,119006.35300693422,-0.1610442620993714,1.273487347954751,1.6236054294345685,2.4865321702457805,0.15234733106969764,-0.11998786922443694,0.10606846024540006,1.3115930345310203,86257.01105575028,-0.07890785124924318,1.4185058168569278,1.8866184017001273,1.654764915751809,0.07296056656125496,0.3572635749288824,0.23268407280722148,1.2340965590976114,130116.62058957938,-0.18562249725662738,1.153499478730314,1.422439393291065,2.843795745174663,0.19859227453458367
5y,2013-11,2013-11-01,2018-10-31,1259,60,5.0,0.1398936290271695,0.9831627006181934,97581.51110723475,-0.14300224617803323,1.0143555104554038,1.268502842681968,1.9235167817728187,0.13860473285519173,0.015187678393163262,0.11194834549922827,0.8754376262179591,89235.89564040417,-0.13022902567946112,0.9095973463460605,1.1306937856633827,1.699183137145986,0.12533830443050836,-0.02457823515725699,0.16724826990771535,1.0381093856362436,106401.56160425229,-0.16104426209937145,1.0591421733350619,1.3283718463521614,2.1654575455601126,0.15784619307698217,-0.1273715850946634,0.08696244766714045,1.0916813027536614,81139.9306357646,-0.07890785124924204,1.163843299465659,1.5216251795367834,1.5168023515519853,0.07401531279066013,0.14447513403322443,0.18243594830087861,1.013381337254177,111448.81006584536,-0.18562249725662844,0.9317705882403985,1.1246718713260335,2.309932679593337,0.20188056681378114
5y,2013-12,2013-12-02,2018-11-30,1260,60,4.99,0.13429411211937325,0.9511144547276629,96689.62349346801,-0.14300224617803203,0.9641328622094624,1.2148516174203754,1.8777094362613027,0.14107132816400236,0.010821188721520603,0.10944955328238959,0.859789826000815,89522.47174819426,-0.13022902567946304,0.8814385002456968,1.103144736320407,1.6808842124810712,0.12703052033464637,-0.024578235157256323,0.15837304237656458,0.9938473645769426,104114.09231556012,-0.16104426209937145,0.9938474709210504,1.255562761994709,2.085653748919903,0.1610442448672419,-0.11337013456613076,0.08943073330523776,1.1211679041601526,82028.431769553,-0.0789078512492434,1.1828463616366323,1.554222554285801,1.5346103174513734,0.07479327246227162,0.09925507811249856,0.16919423109808518,0.9512069189868292,108584.66161913905,-0.18562249725662777,0.8804773363549196,1.054492101498451,2.1849088270324017,0.20053372917136017
5y,2014-01,2014-01-02,2018-12-31,1258,60,4.99,0.10791057640574175,0.5411311872473703,88770.32914245047,-0.20932704505270142,0.7720982127230539,0.9675588942989055,1.6679012318220006,0.14670852819728317,0.02030896725464526,0.08376290290775623,0.46080538456186004,82440.79403476373,-0.19348878102255546,0.6760973088433414,0.8416856147645754,1.4941498280636285,0.13187550221141855,0.042294996444308286,0.1312670247950003,0.6027888006590341,95269.47655059469,-0.22791749370093567,0.8211498022131154,1.03376495769182,1.8509748609852759,0.16730943891957945,-0.014333178610746233,0.08103872401807233,0.733105491361157,79067.48229763436,-0.11033361257197226,1.053005951321836,1.3796280096755404,1.4754947697476926,0.07681454901246382,0.17193514059837822,0.15157599204964556,0.8686152269884995,107376.30328318052,-0.18562249725662738,0.8068166236023692,0.964378756630925,2.022910001583654,0.1998403638101044
5y,2014-02,2014-02-03,2019-01-31,1258,60,4.99,0.13244086334966498,0.6469499998518392,93919.07563727036,-0.20932704505270103,0.912797492622828,1.145927344400477,1.86058264759776,0.1483616386551455,0.009935528673109095,0.10855369865459674,0.5785159953361534,87041.30756788858,-0.1934887810225563,0.8414559089491607,1.0508716159993892,1.6727400851189358,0.13302699945316585,0.042294996444307675,0.15546997037737897,0.6972343641183422,100996.95199360522,-0.22791749370093634,0.9381963631026702,1.1822847038505064,2.057288652216971,0.16938022256501575,-0.06219505589266028,0.09084360424080007,0.8152766931135946,81674.42622381635,-0.11033361257197112,1.1642331873747738,1.5319534173587583,1.5435217229144271,0.07726323538309934,0.08983827911446696,0.16540549905048807,0.9299783746652847,103331.08239937847,-0.18562249725662866,0.8760013072100099,1.0361285526805382,2.147126931331438,0.19706010354005807
5y,2014-03,2014-03-03,2019-02-28,1258,60,4.99,0.12866373662075614,0.6306494481340255,96641.4639636967,-0.20932704505270128,0.8925995738964797,1.1221434037730056,1.8298086610951012,0.14789608834982773,-0.005128574814066367,0.10575733961513523,0.5651044273631696,89121.19492121771,-0.19348878102255618,0.8251078379631818,1.0329034063952436,1.6517816879377345,0.1325176683218326,0.042294996444307176,0.1506731232537648,0.6786780670993321,104496.69129593627,-0.22791749370093586,0.9153443623043269,1.1542967081482796,2.0150048708706314,0.16898842714633733,-0.11969308472086171,0.08748821010496322,0.7872576990785125,82177.60571654295,-0.11033361257197187,1.1260400052290773,1.4843375129900396,1.519965402634953,0.07713845472724563,-0.04443623855232337,0.14554454843969844,0.8348985256962931,103579.03092901608,-0.1856224972566287,0.7956512775834652,0.9385647519324007,1.970568632318308,0.1947787349331143
5y,2014-04,2014-04-01,2019-03-29,1258,60,4.99,0.13727313908072625,0.6671419605021783,98700.88220033709,-0.20932704505270164,0.9427119099060544,1.1808324461960427,1.9005554181567605,0.14813736174872771,-0.004963441985017303,0.10790308341136812,0.5752840823220805,90025.06929539084,-0.19348878102255557,0.8385463504883517,1.0474437638589957,1.6678449205593886,0.13274283021487562,0.0422949964443084,0.16603584228306079,0.7370680147765503,107935.20899381052,-0.22791749370093564,0.9928017938300663,1.2462367648433244,2.152930654919837,0.16920869367783373,-0.1296462147441937,0.09285157417787748,0.831971687468107,84112.28995559279,-0.11033361257197169,1.187596847450554,1.566277575983249,1.5577575676472397,0.07729427880598809,-0.04536189852181716,0.16107240029804348,0.9079936363913843,107793.83969231714,-0.18562249725662724,0.8631555790858726,1.0131540838386186,2.10756875639802,0.19526496771137342
5y,2014-05,2014-05-01,2019-04-30,1258,60,5.0,0.14753728936810528,0.7091937946246403,101367.15264525727,-0.20932704505270136,1.010721710669973,1.2633164009448972,1.987740537581563,0.14687865099888237,0.000370580425893996,0.11527626839922522,0.6090613566279135,92374.90312262549,-0.19348878102255596,0.8928478026791948,1.1130377420284705,1.7239960012578794,0.13198950493942374,0.04229499644430676,0.17936295464080176,0.7856366811845225,110921.58746384048,-0.2279174937009357,1.0694779928140477,1.3407172723949001,2.2786035970729674,0.1674277961194392,-0.11153318070579876,0.0935845590567086,0.8378733273420099,84258.42149659267,-0.11033361257197277,1.199955168657823,1.5806592092754075,1.5629802692966699,0.07704087077415195,0.0035764837846423703,0.17973353506669576,0.9903922611879333,113128.85506074486,-0.18562249725662894,0.9579448121082489,1.1291005250867328,2.28218008085761,0.19190989132322755
5y,2014-06,2014-06-02,2019-05-31,1259,60,4.99,0.12259334093070029,0.6050735708462808,92473.2187774727,-0.20932704505270147,0.8548004056050678,1.07110842862032,1.7820218020989533,0.14817290889688303,-0.016357461589987743,0.09552541882127752,0.5174284198023364,85409.79482339922,-0.19348878102255665,0.7523145864931169,0.9407970576088,1.5774480351337177,0.133078097927984,0.042294996444308425,0.1489867735607473,0.6721727610629006,99823.94307979337,-0.2279174937009367,0.9070723994122836,1.1389740155362806,2.001408784114296,0.16889493179900214,-0.17031207540040272,0.08517711046928156,0.7681563378549013,82494.82048781573,-0.11033361257197176,1.0949302561396257,1.449930117285964,1.5043962694004032,0.07740535372033737,-0.13835947333502352,0.13262931197075956,0.7740601058293575,95688.52777084525,-0.18562249725662827,0.7367603240118809,0.8639238875277464,1.8630493107792723,0.1950199612926745
5y,2014-07,2014-07-01,2019-06-28,1258,60,4.99,0.13279426648860415,0.6490046129755032,98638.2711857315,-0.2093270450527015,0.9108021623737839,1.1487481898589682,1.8634830246575347,0.1491588661863333,-0.024971262641647174,0.10593230035905443,0.5667440533124294,91368.70419157628,-0.19348878102255596,0.8201190070659655,1.0305511361272741,1.65308680868883,0.13371061404797333,0.042294996444309174,0.15891406962839394,0.7110021133564203,106126.47111547216,-0.227917493700936,0.9514047985989844,1.2020137332788365,2.0880833662819973,0.17032688917576905,-0.20856196447722963,0.09244166880282889,0.8288728963018721,86019.18127459791,-0.1103336125719709,1.1766066856686446,1.5618334867203454,1.5548429790719174,0.07772566833581038,-0.21514929889136214,0.13394280698674677,0.7802563185411513,100469.71731302739,-0.18562249725662683,0.7428428341217548,0.8708113365836176,1.8729340673906352,0.19497142557631766
5y,2014-08,2014-08-01,2019-07-31,1258,60,5.0,0.13732668380604673,0.667939609249561,98195.26643256663,-0.20932704505270155,0.9386914220175586,1.1858366298145473,1.901002156639338,0.14894972021513941,-0.01949790133808449,0.112272011335526,0.5961357841738232,90903.40352085631,-0.19348878102255582,0.8641571587059249,1.087908759772903,1.7009372450240625,0.13347755676345777,0.04229499644430812,0.16154710267000616,0.7208312994507964,105710.32489880374,-0.22791749370093667,0.9655610800759612,1.2222603974190747,2.111873808070729,0.17014983986211427,-0.18435977487697575,0.09581081838917416,0.8567620082557712,85138.50121219725,-0.11033361257197145,1.2168344985494697,1.6244590969286314,1.578928837248426,0.07768488450809108,-0.1711387278255858,0.14204920133192167,0.8180028690365952,99696.04436101198,-0.18562249725662855,0.7812013051989855,0.9193139571131379,1.9407350802451433,0.19436697596784414
5y,2014-09,2014-09-02,2019-08-30,1259,60,4.99,0.12322989934809936,0.6105395675928238,96297.25391216214,-0.20932704505270164,0.8407955425680709,1.060191511024425,1.78707592786191,0.15200180912188066,-0.029519851983778267,0.09987164153192962,0.5401856481761228,89427.76429710086,-0.19348878102255532,0.7665783073416201,0.9606483822703331,1.6089626675573723,0.13634596960346596,0.04229499644430709,0.1456950058424451,0.6628934975508761,103337.1479882641,-0.2279174937009357,0.8718383639273449,1.1050726753835807,1.972925558772223,0.17329476518084697,-0.22454214987789378,0.09384606541160201,0.841024992422442,88172.82687098214,-0.11033361257197237,1.1829696446829425,1.5877402443286512,1.5654040631838342,0.07844100319425695,-0.24122682171282261,0.11617515385866684,0.7020018228443377,96842.77037056223,-0.1856224972566286,0.6472962140494511,0.7536193520290301,1.7316987370594004,0.20131020173882297
5y,2014-10,2014-10-01,2019-09-30,1258,60,5.0,0.12896194197280386,0.6349288064279061,96155.76179159571,-0.20932704505270125,0.8738858291177486,1.1034134103505124,1.8322233749651653,0.15208825505566578,-0.024776232028892675,0.1072861204852189,0.5748866539875045,89899.82649961447,-0.19348878102255593,0.8161196726807376,1.021985569765336,1.6632135414950409,0.13629633205728692,0.042294996444307315,0.1496657617652084,0.6782341334160231,102496.88485188005,-0.22791749370093578,0.8909650967698655,1.1325948531699623,2.00621402483503,0.17349885465887577,-0.20503065246542995,0.0978227935614906,0.8739580269725428,87008.2385163418,-0.11033361257197179,1.2286297947087423,1.6444891713547507,1.593454009975725,0.07848332082408295,-0.20674763907254579,0.12488952973631573,0.7439023936965438,99011.38100864869,-0.18562249725662847,0.6859344443044355,0.8009590800990748,1.7994663857624842,0.2013093542388875
5y,2014-11,2014-11-03,2019-10-31,1258,60,4.99,0.13069882453548742,0.6414778978648232,97365.90152056441,-0.20932704505270144,0.8893754884383936,1.1182586375156922,1.846338454329175,0.1509808563112468,-0.00953847816441522,0.10697251416966114,0.5726987835045028,90491.8657884069,-0.19348878102255604,0.8192276253034089,1.0211715492290314,1.6608633267739337,0.13526251568036066,0.042294996444308064,0.153539427334898,0.6921213180192557,104395.0625867641,-0.22791749370093592,0.9153471251633407,1.159418206132183,2.04018661650551,0.17233522868364046,-0.14213289070265434,0.0941548652269546,0.8434280325956559,86496.58935914772,-0.1103336125719712,1.1896805269988375,1.5895971284908241,1.5670535221309856,0.07822138773297743,-0.0828378230549558,0.14400094917048278,0.8333361347982876,101592.61834868103,-0.18562249725662786,0.7732142344606864,0.9053513851785162,1.9573487934505542,0.2000557251811806
5y,2014-12,2014-12-01,2019-11-29,1259,60,4.99,0.1310237584023668,0.6428949410165704,101006.40177665399,-0.20932704505270144,0.8909784124795049,1.1223268067237062,1.849892322146032,0.15104215365647267,-0.009106864293197958,0.1087584877586587,0.5810623440205247,93384.50509967822,-0.19348878102255557,0.8309400067655337,1.036797638623828,1.674969344238703,0.13530344396375207,0.042294996444308425,0.15235348920321168,0.6876240580622672,108899.19495165297,-0.22791749370093592,0.9092653611919373,1.1529994581208194,2.030879790896695,0.17236063157247705,-0.13985586468371491,0.09229579759935813,0.828072360284995,87458.14840971418,-0.11033361257197136,1.1667063015955215,1.563821359370379,1.5543512617224038,0.07830952387614432,-0.07892872652056493,0.14324662491001372,0.8299677301949298,108620.7661985228,-0.1856224972566275,0.7694094965082224,0.903143919183451,1.95195106437613,0.20023236445659245
5y,2015-01,2015-01-02,2019-12-31,1258,60,4.99,0.14159698057424497,0.686717987301064,104830.61711587991,-0.2093270450527016,0.9574944138915644,1.1975276242006305,1.9369018158099178,0.1501300111841173,-0.0024720850726718258,0.11579713554273652,0.6130329783206959,96696.2220887089,-0.19348878102255584,0.8837291796621425,1.0943385361243647,1.728019146467383,0.1342209880941647,0.042294996444306926,0.16660124759047212,0.7409799383466499,113283.69073433873,-0.22791749370093592,0.9843284834529384,1.2395216219230945,2.1581471459080217,0.17157106928189064,-0.11673871384212475,0.09073257405090773,0.8149121792872966,86817.85564886576,-0.11033361257197154,1.151820000405589,1.5354750736884415,1.5427376016955312,0.07806098577729587,-0.022733442032050633,0.1641291625178003,0.9250899440771949,116967.30246486975,-0.185622497256629,0.8675897696108137,1.0102226506384726,2.135413703875971,0.19792477000234085
5y,2015-02,2015-02-02,2020-01-31,1259,60,4.99,0.15071989337689096,0.7242769591165811,103125.9277922946,-0.20932704505270103,1.014482810575365,1.259763780987101,2.016536850413622,0.1494463524380898,0.0036532040489805073,0.12234625282426514,0.6427246802707351,94121.94280478013,-0.19348878102255582,0.932270746922813,1.1447696738543982,1.7800630630067307,0.13339474109766616,0.04229499644430812,0.17842088042979798,0.7847642297227871,112624.34785283239,-0.22791749370093609,1.0463375476400554,1.3110192552176119,2.2710108421082675,0.170940531368652,-0.09526290876287113,0.09272081318609149,0.8314060288237751,88802.55194291686,-0.11033361257197258,1.1755194138844305,1.5652701818233854,1.557375225531426,0.07803531748669458,0.035392229274683995,0.1820740844787785,1.0058526631017983,114587.23389312497,-0.18562249725662797,0.9510746388771842,1.0988913373897655,2.3064030713829515,0.19631359681466168
5y,2015-03,2015-03-02,2020-02-28,1259,60,4.99,0.12012381465280897,0.5978315331384649,96129.70359054892,-0.20932704505270142,0.8198392173323695,0.9967412204631173,1.7625224342993981,0.1526425006581105,-0.010910324358128998,0.09195338787739038,0.5029609457021799,86804.37427162926,-0.1934887810225556,0.7132243656570997,0.8536703869456577,1.5519184518419733,0.13644696531954192,0.04229499644430851,0.14764660737806334,0.6711521514765905,106118.89663347545,-0.22791749370093595,0.8778552113862609,1.0818086954229886,1.989773084307861,0.17425119116736554,-0.14009377581941773,0.0860631627001247,0.7767555815753975,86613.15468163877,-0.11033361257197295,1.0836521703147683,1.4073021254575842,1.5105431480428662,0.07908649264806392,-0.09272761888927694,0.13673628301993435,0.800731930736371,105921.58373982782,-0.18562249725662744,0.7377614355668431,0.8322798519182868,1.897045465418584,0.201466020655046
5y,2015-04,2015-04-01,2020-03-31,1259,60,5.0,0.10136983598035787,0.371971119178425,85696.80012773337,-0.30858462382543345,0.6033775874318754,0.6778244764172155,1.6199420853861164,0.1902367112675685,0.0023510594938538354,0.0665598911905767,0.2386312429135811,75416.85050103611,-0.3371737660413767,0.4511890394252716,0.4925638299438515,1.3797969664696792,0.17832923195740216,0.03420860728403119,0.13581364841568888,0.5221016077896025,97016.02106992583,-0.28559372098884817,0.7173456427134968,0.8285232861042326,1.8893653339775054,0.20786205703969948,0.018293172109973388,0.07887586810676872,0.45472206771733603,83301.71475238231,-0.17763499388381157,0.822367422584753,0.9133591990036435,1.461256836895993,0.09822197414377577,0.019619765121892785,0.13816470790954272,0.598841000301726,100978.67870428468,-0.251385113704817,0.7356388148234702,0.8293757903656946,1.9089850990993982,0.2046380777067622
5y,2015-05,2015-05-01,2020-04-30,1259,60,5.0,0.12673460866047948,0.4499232168559128,96186.98372538289,-0.3085846238254336,0.705027995058331,0.8062110478215251,1.8151082465877162,0.19692748032271237,-0.028225629824656595,0.09025056715471402,0.30763168953102316,84205.19148181698,-0.3371737660413766,0.5591239541877221,0.6233517554935437,1.5398651576717817,0.1855140251744992,0.03420860728403102,0.1628021328668643,0.6090940561734816,109421.80516228422,-0.2855937209888481,0.8115242665432196,0.9518461568739746,2.1245607544103082,0.21435395724609646,-0.0880796204708092,0.09729490169381827,0.552180189615997,89594.38668834358,-0.17763499388381138,0.9612885167655978,1.0897771242036052,1.5902184703828246,0.10203650922121336,-0.24545452939547996,0.1345765030422077,0.5852319698577901,100033.339483862,-0.2513851137048171,0.7234446460724104,0.8107471284742577,1.8791062250148283,0.20335848234568232
5y,2015-06,2015-06-01,2020-05-29,1259,60,4.99,0.13530053558038557,0.47521354213683037,101956.26551225969,-0.3085846238254336,0.7403580324852141,0.8466040587666634,1.8851048893548636,0.19807118407940594,-0.03796533150182424,0.09764510742033794,0.32857627998687544,88495.70475218909,-0.33717376604137705,0.5920468504489674,0.6615207973955045,1.5927556943378702,0.18712590341630447,0.03420860728403108,0.17254492775349228,0.6390192399439231,116979.0393206124,-0.28559372098884805,0.8477884235907978,0.9942542965405972,2.2149969790971946,0.2152658345416825,-0.12056264842764763,0.10242861056824926,0.5786736140440976,92108.43143623491,-0.1776349938838117,1.0038548338185944,1.1395663488670347,1.627737319744143,0.10239795678467795,-0.3358651591237942,0.13457959625166804,0.5840725248929735,104160.42855897316,-0.251385113704817,0.7272257751631501,0.8086826369831476,1.8791318199734004,0.20190034937793508
5y,2015-07,2015-07-01,2020-06-30,1259,60,5.0,0.14952630632896713,0.5171404981274039,103959.70257970983,-0.30858462382543345,0.7962330371122049,0.901613943537983,2.006108496155818,0.20042072941147507,-0.033223444193844154,0.10604805144245866,0.35296973367841106,88839.4061047783,-0.33717376604137694,0.6256710670199663,0.6929511538856475,1.6546123767126057,0.19021517963075923,0.03420860728403091,0.19292855327744785,0.7008245036449121,121130.81771178984,-0.2855937209888477,0.9219383772515419,1.071737741220779,2.4141716363423478,0.2170981083928817,-0.10785696915964116,0.11169715630578314,0.6264410999722599,91770.95500775849,-0.17763499388381154,1.075681772224437,1.203297915800941,1.697266297878426,0.10344868141813494,-0.3177313113526732,0.1597051090836037,0.6774661827664863,108617.38602192258,-0.2513851137048168,0.8140814080919008,0.8792022019632121,2.0964403249896746,0.20919887334743778
5y,2015-08,2015-08-03,2020-07-31,1259,60,4.99,0.15662526300582957,0.53746095392303,113109.57072261217,-0.30858462382543345,0.8252501191520852,0.935909571878518,2.0687718832788233,0.2009720234364873,-0.021709110022998024,0.1137981868880138,0.373801334466301,95907.35178618775,-0.33717376604137705,0.6618956678637009,0.7338038585634137,1.7133527769614603,0.19041672247241345,0.03420860728403119,0.19923023941977847,0.7201431746082734,132807.03244656164,-0.2855937209888481,0.9424569009891113,1.0987726483931868,2.4785617865036618,0.21822575511437073,-0.06433674370997733,0.11624625332415484,0.6494228953615854,97627.41122896947,-0.17763499388381168,1.1154647911423485,1.2467125041434544,1.7322499086038834,0.10341898100380378,-0.21620069911102968,0.17752112939678044,0.740464734400659,125323.56475605642,-0.2513851137048169,0.878120157279134,0.9556929269165518,2.262361087392632,0.2119776091104427
5y,2015-09,2015-09-01,2020-08-31,1259,60,5.0,0.19247910005471813,0.6345990935638824,123488.40140859311,-0.3085846238254335,0.9884824451282779,1.1148298237639986,2.40963079352802,0.19810925680319866,-0.010606516482256412,0.143241554297739,0.44965832753860435,103008.33815183844,-0.33717376604137683,0.8080206477522951,0.8893334808547512,1.9519078119232318,0.18763504639368608,0.034208607284030745,0.2418684342699744,0.8405018589889056,147375.42408573395,-0.28559372098884767,1.1138629422701627,1.295249479279518,2.9512406620488294,0.21550412020841261,-0.02729006451255578,0.12957450015490313,0.7154485237004659,99264.61454953522,-0.1776349938838116,1.2459518768263071,1.3946806105715355,1.8380800399613835,0.102001286322097,-0.12379867766525621,0.23126191778771799,0.918550243255189,144743.2488465305,-0.2513851137048169,1.086572877757607,1.1893302491315387,2.827441984383573,0.21251207541718556
5y,2015-10,2015-10-01,2020-09-30,1259,60,5.0,0.18679781610577684,0.62000384988377,112300.5080283591,-0.30858462382543345,0.9592183019335485,1.075844804953248,2.352819151512405,0.19945788607352694,-0.026225678317785217,0.14042706330779264,0.44258100622259006,95327.80501592717,-0.3371737660413769,0.793555051151003,0.8720246100304686,1.9280181426635483,0.18804833316857922,0.03420860728403108,0.23301315663613043,0.8173170058457602,131662.35605722346,-0.285593720988848,1.071071825979427,1.233797812583628,2.8475907296144207,0.2179317943626296,-0.11710809273127942,0.12671308042591312,0.7017659808719416,95038.59469164905,-0.1776349938838116,1.2097796372940595,1.3538571231148766,1.8149349867424183,0.10304206805702244,-0.2900059155080257,0.2067874783183452,0.8484360640109241,129840.091086469,-0.2513851137048169,0.9539637332481475,1.0358330626207448,2.557584814106395,0.22357683944277726
5y,2015-11,2015-11-02,2020-10-30,1259,60,4.99,0.158019932125131,0.5413755118741539,108238.65596037099,-0.3085846238254336,0.8314003155287911,0.9343044198302906,2.0812647647059466,0.20093829116931833,-0.006096307829850822,0.11628793907838086,0.3796899770027564,92305.6636021705,-0.33717376604137683,0.6770361239659106,0.744821987133202,1.7325731267915605,0.1890910912172083,0.03420860728403091,0.19927471024186438,0.7216503821309137,126302.99284085687,-0.28559372098884783,0.9370702339839853,1.0824758018764522,2.4790210159244257,0.2199395631313094,-0.05415735489764806,0.10970243505297073,0.6164810029463719,91956.68342449868,-0.1776349938838116,1.055878627306142,1.1858701107274616,1.6821057836754438,0.10371324540137114,-0.06232218613617402,0.19317840241201356,0.809634261639097,122136.20256462132,-0.2513851137048169,0.8829128790863372,0.9674538833334744,2.4166988297882517,0.23052104657492187
5y,2015-12,2015-12-01,2020-11-30,1259,60,5.0,0.181492010272988,0.6069990355493442,120142.04314057705,-0.3085846238254336,0.9281961083647986,1.0464496482309058,2.300734589395685,0.20180064035969733,0.015178688481280345,0.138767561320422,0.4392408839468799,102413.42380611587,-0.33717376604137717,0.7803408227116301,0.8599350678109094,1.9140421106500678,0.18978951085126372,0.0342086072840313,0.22359998620641552,0.7931569163032229,140195.76527819107,-0.28559372098884805,1.0229382687724464,1.1877692203400336,2.740624535480515,0.22144115824986063,0.011032035358029546,0.1253105266376029,0.695507502609656,98351.47900122115,-0.17763499388381182,1.184069685453863,1.3368130322425051,1.803675663489526,0.10434054050193436,0.17411384455783052,0.23877867468769587,0.9619657503706076,146520.73798761473,-0.25138511370481675,1.033970304130476,1.149310852902004,2.9147383800383455,0.23387893111728958
