date,signal,similar_avg_fwd,dissimilar_avg_fwd,spread,spy_fwd_1m,n_similar,n_dissimilar,min_distance,closest_date,anti_signal,anti_ret,spread_ret
2011-01-01,1,0.005311248888279295,0.00153483915620836,0.003776409732070935,0.03356333212591345,69,69,0.33382116146813084,1976-06-01,-1,-0.03356333212591345,0.003776409732070935
2011-02-01,1,0.006949162233628414,0.003191222659806036,0.0037579395738223786,-0.011259478584102811,69,69,0.7265357705352142,1976-06-01,-1,0.011259478584102811,0.0037579395738223786
2011-03-01,1,0.003957877854647277,0.005903482920106033,-0.001945605065458756,0.023797726486211035,69,69,0.6200333023774112,1976-06-01,-1,-0.023797726486211035,-0.001945605065458756
2011-04-01,1,0.006675766875542526,0.0035687352166684045,0.0031070316588741216,-0.006921908007097577,70,70,0.6323465449794801,1976-06-01,-1,0.006921908007097577,0.0031070316588741216
2011-05-01,1,0.009745322467560878,0.003732244180452322,0.0060130782871085555,-0.03617599294976348,70,70,0.9209882013248316,2003-11-01,-1,0.03617599294976348,0.0060130782871085555
2011-06-01,1,0.009775393957528737,0.0052227932279447185,0.004552600729584019,0.02278058649755965,70,70,0.9400127071026002,2003-11-01,-1,-0.02278058649755965,0.004552600729584019
2011-07-01,1,0.006906177220445231,0.008948157114953071,-0.0020419798945078404,-0.11467632067832123,70,70,1.1712201541208718,2004-07-01,-1,0.11467632067832123,-0.0020419798945078404
2011-08-01,1,0.004880353244833236,0.004440946840001898,0.00043940640483133755,-0.03212876810177967,70,70,1.0286892040487,1976-06-01,-1,0.03212876810177967,0.00043940640483133755
2011-09-01,1,0.003902461409957617,0.007621675283184721,-0.0037192138732271038,0.020907839902832626,70,70,1.7705242218005472,1978-06-01,-1,-0.020907839902832626,-0.0037192138732271038
2011-10-01,1,0.005679522440012865,0.0013171139640650864,0.0043624084759477785,0.01023283673466402,70,70,1.1006875479108342,1978-05-01,-1,-0.01023283673466402,0.0043624084759477785
2011-11-01,1,0.003334025387467402,0.003584766016009727,-0.0002507406285423251,0.010546701608190823,71,71,0.9251623551831261,1977-05-01,-1,-0.010546701608190823,-0.0002507406285423251
2011-12-01,1,0.0057142624070737665,-0.0006791764475592201,0.006393438854632986,0.042452749949616786,71,71,1.170272475155329,1978-05-01,1,0.042452749949616786,0.006393438854632986
2012-01-01,1,0.00499142796649318,-0.004689310373403432,0.009680738339896612,0.04565081959618622,71,71,1.0483823625545536,1977-09-01,1,0.04565081959618622,0.009680738339896612
2012-02-01,1,0.004936187265867106,-0.005799040326607679,0.010735227592474784,0.011550079217924614,71,71,1.1101001270945743,1977-09-01,1,0.011550079217924614,0.010735227592474784
2012-03-01,1,0.00497045213963416,-0.0018673577268589383,0.006837809866493099,-0.014913015255423878,71,71,0.9155036085682519,2001-01-01,1,-0.014913015255423878,0.006837809866493099
2012-04-01,1,0.005398288433486058,-0.0013061336160472136,0.006704422049533271,-0.042139496401245036,71,71,1.2542684837356832,2000-12-01,1,-0.042139496401245036,0.006704422049533271
2012-05-01,1,0.006326956552144194,0.0032149128112398517,0.0031120437409043423,-0.01953421980133241,71,71,1.3564647239859133,2000-12-01,-1,0.01953421980133241,0.0031120437409043423
2012-06-01,1,0.007344277793906815,-0.001537011695981046,0.008881289489887862,0.028793989541560316,72,72,1.560304230274399,2001-01-01,1,0.028793989541560316,0.008881289489887862
2012-07-01,1,0.01084737474699434,-0.004751309838888631,0.01559868458588297,0.030710234176026807,72,72,1.5391095164813844,2001-01-01,1,0.030710234176026807,0.01559868458588297
2012-08-01,1,0.006733470789000665,-0.0012177988076915987,0.007951269596692264,0.03181240271232699,72,72,1.3254947549699787,2001-01-01,1,0.03181240271232699,0.007951269596692264
2012-09-01,1,0.006300318630718825,-0.003958474712082483,0.010258793342801309,0.002414551372505791,72,72,1.206469413177762,2003-07-01,1,0.002414551372505791,0.010258793342801309
2012-10-01,1,0.005802412570092125,0.00016065472812802474,0.005641757841964101,-0.018995946227502225,72,72,1.1256283804397083,2001-01-01,-1,0.018995946227502225,0.005641757841964101
2012-11-01,1,0.005208661633018482,-0.0034816383625077183,0.0086902999955262,0.029666278014572223,72,72,1.3322330365123727,1972-03-01,1,0.029666278014572223,0.0086902999955262
2012-12-01,1,0.005029743545415782,-0.0021603463241899093,0.0071900898696056915,0.04507627347498033,73,73,0.9795751373519347,1972-03-01,1,0.04507627347498033,0.0071900898696056915
2013-01-01,1,0.005217919973615587,-0.00015008455513075122,0.005368004528746338,0.017288262783351938,73,73,0.8751537588930013,1972-03-01,1,0.017288262783351938,0.005368004528746338
2013-02-01,1,0.00641242040812416,-0.0008857618119383926,0.007298182220062553,0.01604609541891877,73,73,0.9627384625177889,1972-03-01,1,0.01604609541891877,0.007298182220062553
2013-03-01,1,0.006006462955623765,-0.0004588133939013667,0.006465276349525132,0.00560078544202014,73,73,0.9367722791380766,1994-04-01,1,0.00560078544202014,0.006465276349525132
2013-04-01,1,0.006947572538807741,-0.0015029255020965527,0.008450498040904295,0.0382987498364753,73,73,0.9911071279363901,1972-03-01,1,0.0382987498364753,0.008450498040904295
2013-05-01,1,0.0066946472818792,-0.0006100453169206599,0.00730469259879986,-0.02503387372959376,73,73,0.6210625277807248,1992-12-01,1,-0.02503387372959376,0.00730469259879986
2013-06-01,1,0.008345480048111488,-0.0005507525673695029,0.008896232615480991,0.026640313426915974,73,73,0.7577080118488195,1976-03-01,1,0.026640313426915974,0.008896232615480991
2013-07-01,1,0.006002884298839682,-0.0038734613718131314,0.009876345670652813,0.005009962184039818,74,74,0.6889146282388926,1976-02-01,1,0.005009962184039818,0.009876345670652813
2013-08-01,1,0.008292779410981407,0.0006145919248494529,0.007678187486131954,0.01317719596978062,74,74,0.873126576223844,1976-03-01,-1,-0.01317719596978062,0.007678187486131954
2013-09-01,1,0.010245528428084143,-0.0032033276689689377,0.013448856097053081,0.022782759864692803,74,74,0.9590329866418726,1972-06-01,1,0.022782759864692803,0.013448856097053081
2013-10-01,1,0.007767361219129876,-0.004214843103014148,0.011982204322144023,0.026919063355298256,74,74,0.66011961320562,1976-03-01,1,0.026919063355298256,0.011982204322144023
2013-11-01,1,0.00898094961587915,-0.004954064904360448,0.013935014520239597,0.00466850123012108,74,74,0.7935144085557797,1976-02-01,1,0.00466850123012108,0.013935014520239597
2013-12-01,1,0.007498680732454826,-0.005884054213134935,0.01338273494558976,0.009372486949092762,74,74,0.8218460985541521,1976-02-01,1,0.009372486949092762,0.01338273494558976
2014-01-01,1,0.010152202887242954,-0.0037280434367790985,0.013880246324022051,-0.006437226518672845,74,74,0.795467932057065,1972-04-01,1,-0.006437226518672845,0.013880246324022051
2014-02-01,1,0.008470677799687267,-0.004763862025412575,0.013234539825099843,0.022781859952663686,75,75,0.8198676945028123,1972-06-01,1,0.022781859952663686,0.013234539825099843
2014-03-01,1,0.009619609442971487,-0.005046312010139313,0.0146659214531108,0.009413961156299111,75,75,0.8621064959354946,1972-05-01,1,0.009413961156299111,0.0146659214531108
2014-04-01,1,0.009093605090940338,-0.005228663935211658,0.014322269026151996,0.0129163236174481,75,75,0.97846270995671,1972-04-01,1,0.0129163236174481,0.014322269026151996
2014-05-01,1,0.006944598741596553,-0.004076138904473206,0.01102073764606976,0.024134501670260766,75,75,0.7541196748213168,1976-03-01,1,0.024134501670260766,0.01102073764606976
2014-06-01,1,0.008152782012072183,-0.00292081729673515,0.011073599308807332,0.0072806455845175755,75,75,0.5261489979190467,1976-03-01,1,0.0072806455845175755,0.011073599308807332
2014-07-01,1,0.008446180427138426,-0.000695151545567656,0.009141331972706083,-0.013112695305285582,75,75,0.6604123919875576,1972-05-01,1,-0.013112695305285582,0.009141331972706083
2014-08-01,1,0.008137290781338078,-0.003205381906445018,0.011342672687783096,0.008465611592421318,76,76,0.8783366525472619,1972-03-01,1,0.008465611592421318,0.011342672687783096
2014-09-01,1,0.010103177040702705,-0.0023665828897156535,0.012469759930418357,-0.042151367495573244,76,76,0.923159566581984,1972-03-01,1,-0.042151367495573244,0.012469759930418357
2014-10-01,1,0.009336211274887147,-0.0065283517641956754,0.015864563039082822,0.042704189804828374,76,76,0.7919592046251093,1984-08-01,1,0.042704189804828374,0.015864563039082822
2014-11-01,1,0.009117823775054313,-0.007153465440657933,0.016271289215712248,-0.00864168073209326,76,76,0.8588043333148718,1984-08-01,1,-0.00864168073209326,0.016271289215712248
2014-12-01,1,0.011208664919871054,-0.009514604148907667,0.02072326906877872,-0.012797837763189657,76,76,1.345277710486818,1984-08-01,1,-0.012797837763189657,0.02072326906877872
2015-01-01,1,0.012850952769922494,-0.0089438174352412,0.021794770205163697,0.02694368754315346,76,76,1.679275707274254,1984-08-01,1,0.02694368754315346,0.021794770205163697
2015-02-01,1,0.012137184072450074,-0.00874969619090316,0.020886880263353235,-0.005078053545783279,76,76,1.6191035531608775,1993-07-01,1,-0.005078053545783279,0.020886880263353235
2015-03-01,1,0.011529716913086845,-0.007996969182683984,0.01952668609577083,0.015599435521648664,77,77,1.7809868167188465,1984-08-01,1,0.015599435521648664,0.01952668609577083
2015-04-01,1,0.010911557784692858,-0.011683469643338879,0.02259502742803174,0.005373196416328385,77,77,1.615768489488052,1984-08-01,1,0.005373196416328385,0.02259502742803174
2015-05-01,1,0.008860750436055984,-0.011623340273347434,0.020484090709403418,-0.011911101575759475,77,77,1.3402037517304561,1984-12-01,1,-0.011911101575759475,0.020484090709403418
2015-06-01,1,0.010279281893879886,-0.008353126350722911,0.0186324082446028,-0.01424345115312442,77,77,1.3042686962019638,1984-12-01,1,-0.01424345115312442,0.0186324082446028
2015-07-01,1,0.011314129736620958,-0.008655353463501419,0.019969483200122377,-0.030027985973579474,77,77,1.7694273062907373,2009-09-01,1,-0.030027985973579474,0.019969483200122377
2015-08-01,1,0.010594882165230288,-0.005066154783457053,0.01566103694868734,-0.05490685637713011,77,77,1.9654996996626122,1984-12-01,1,-0.05490685637713011,0.01566103694868734
2015-09-01,1,0.009423084239177431,-0.004745017687045113,0.014168101926222545,0.03728852575921349,77,77,1.6347429136551908,1982-03-01,1,0.03728852575921349,0.014168101926222545
2015-10-01,1,0.01112632477080466,-0.009348059410085471,0.02047438418089013,0.009931405597355392,78,78,1.1535963952351196,1984-08-01,1,0.009931405597355392,0.02047438418089013
2015-11-01,1,0.010168529244757857,-0.007025146821422648,0.017193676066180504,-0.021574803697864908,78,78,1.0016878382496066,1984-08-01,1,-0.021574803697864908,0.017193676066180504
2015-12-01,1,0.009643812534996521,-0.008513905868831188,0.01815771840382771,-0.06641147325895491,78,78,0.8862333325707945,1984-10-01,1,-0.06641147325895491,0.01815771840382771
2016-01-01,1,0.00882437763595911,-0.006767969424316202,0.015592347060275312,-0.010837840319137926,78,78,0.9474858383669746,1984-10-01,1,-0.010837840319137926,0.015592347060275312
2016-02-01,1,0.007633171942113142,-0.0055401444773114285,0.01317331641942457,0.06747521758312103,78,78,1.221865534248373,1984-08-01,1,0.06747521758312103,0.01317331641942457
2016-03-01,1,0.009055263023186245,-0.005020617845668833,0.014075880868855079,0.02805295436374755,78,78,0.4970683238930149,1984-10-01,1,0.02805295436374755,0.014075880868855079
2016-04-01,1,0.009191373877648049,-0.006080146091703695,0.015271519969351744,-9.706981343615695e-06,79,79,0.5384913486823047,1984-10-01,1,-9.706981343615695e-06,0.015271519969351744
2016-05-01,1,0.009329098182943115,-0.007015139996703323,0.016344238179646437,0.007104856449907659,79,79,0.7142637839441557,1984-10-01,1,0.007104856449907659,0.016344238179646437
2016-06-01,1,0.008958270861489736,-0.002195355119178174,0.01115362598066791,0.025374318415488872,79,79,0.8259011956636654,2012-04-01,1,0.025374318415488872,0.01115362598066791
2016-07-01,1,0.007420615931247901,-0.000465160383748449,0.00788577631499635,0.010487982855064581,79,79,0.5356381170437561,2012-04-01,1,0.010487982855064581,0.00788577631499635
2016-08-01,1,0.009282833654311215,-0.003020342570465344,0.01230317622477656,-0.008093183437574258,79,79,0.8061814951009738,2012-08-01,1,-0.008093183437574258,0.01230317622477656
2016-09-01,1,0.008950506706497108,-0.0060887215316786,0.015039228238175707,-0.0117563369124275,79,79,0.8375095978717433,2012-10-01,1,-0.0117563369124275,0.015039228238175707
2016-10-01,1,0.006746627475931835,0.0022802836823512408,0.004466343793580594,0.008100504119761043,79,79,0.7064313570811703,2012-03-01,-1,-0.008100504119761043,0.004466343793580594
2016-11-01,1,0.007827403065310413,7.827014567905743e-05,0.007749132919631356,0.03995293939976308,80,80,0.7073381745429393,2012-03-01,-1,-0.03995293939976308,0.007749132919631356
2016-12-01,1,0.006661611152474632,0.0008434917175943358,0.005818119434880297,0.011361305500478203,80,80,0.7491975800397915,1972-03-01,-1,-0.011361305500478203,0.005818119434880297
2017-01-01,1,0.010278206116032446,-0.0004485326616509827,0.010726738777683428,0.0185758425495246,80,80,0.8990601075141381,1976-05-01,1,0.0185758425495246,0.010726738777683428
2017-02-01,1,0.00960403967522288,-0.0009245679067280743,0.010528607581950953,0.007699038274577852,80,80,1.0510855901239542,1976-05-01,1,0.007699038274577852,0.010528607581950953
2017-03-01,1,0.007307417781903908,-0.002123997390542752,0.00943141517244666,-0.004858160633778086,80,80,0.5985024163001933,1972-03-01,1,-0.004858160633778086,0.00943141517244666
2017-04-01,1,0.008528112941125422,-0.0003893777066001483,0.00891749064772557,0.010380864755118457,80,80,0.6058426660315335,1972-03-01,1,0.010380864755118457,0.00891749064772557
2017-05-01,1,0.007495008693408497,-0.0015758821820608796,0.009070890875469377,0.014191621020427592,80,80,0.5040022597554308,1972-03-01,1,0.014191621020427592,0.009070890875469377
2017-06-01,1,0.008280427387922066,-0.003852078525200735,0.012132505913122801,0.011449510170923993,81,81,0.5087088844255336,1972-03-01,1,0.011449510170923993,0.012132505913122801
2017-07-01,1,0.008863536746329998,-0.0047866276700895905,0.01365016441641959,-0.0020875174372013694,81,81,0.5274933040255964,1972-03-01,1,-0.0020875174372013694,0.01365016441641959
2017-08-01,1,0.00717308515121272,-0.0047866276700895905,0.011959712821302312,0.017208249288434896,81,81,0.5776843924194512,1972-03-01,1,0.017208249288434896,0.011959712821302312
2017-09-01,1,0.0070043967372033595,0.0004887309426905542,0.006515665794512805,0.0245468134064728,81,81,0.757144931388729,1972-03-01,-1,-0.0245468134064728,0.006515665794512805
2017-10-01,1,0.007544551681530834,-0.0025720005413347774,0.010116552222865612,0.002735394868042862,81,81,0.9340653229069357,1972-03-01,1,0.002735394868042862,0.010116552222865612
2017-11-01,1,0.006057494070973953,-0.0007934161419625475,0.006850910212936501,0.026703211595482834,81,81,0.8670313133055951,1978-09-01,1,0.026703211595482834,0.006850910212936501
2017-12-01,1,0.0069875608411545,-0.0010938630576461518,0.008081423898800651,0.04366759404862708,82,82,0.8129527671204954,1978-09-01,1,0.04366759404862708,0.008081423898800651
2018-01-01,1,0.006325447564453497,0.0007374507006108294,0.005587996863842667,-0.03826446839746567,82,82,0.8258961772916671,1978-09-01,-1,0.03826446839746567,0.005587996863842667
2018-02-01,1,0.007000691357776807,0.003225701143841384,0.003774990213935423,-0.011778480212839448,82,82,0.6496838710925636,1978-09-01,-1,0.011778480212839448,0.003774990213935423
2018-03-01,1,0.006330937209937742,0.0027689852788232725,0.003561951931114469,-0.005762112164713007,82,82,0.5693006300938449,1978-10-01,-1,0.005762112164713007,0.003561951931114469
2018-04-01,1,0.007383189447707221,0.0044188507508042315,0.0029643386969029897,0.007684753064914895,82,82,0.5988546357830926,1978-10-01,-1,-0.007684753064914895,0.0029643386969029897
2018-05-01,1,0.007445028052562885,0.004536982584443367,0.0029080454681195177,0.0025054203806311737,82,82,0.7205049838441739,1978-06-01,-1,-0.0025054203806311737,0.0029080454681195177
2018-06-01,1,0.006012258475102312,0.006168494562408617,-0.00015623608730630512,0.007838961078382,82,82,0.7118946259699293,1978-06-01,-1,-0.007838961078382,-0.00015623608730630512
2018-07-01,1,0.007535115318892749,0.006134093334463876,0.0014010219844288732,0.014656620619495131,83,83,0.7043932190555751,1978-06-01,-1,-0.014656620619495131,0.0014010219844288732
2018-08-01,1,0.009181503273414472,0.002046766865294182,0.00713473640812029,0.00807790141117981,83,83,0.9012112578204446,1978-06-01,-1,-0.00807790141117981,0.00713473640812029
2018-09-01,1,0.008040481779123948,0.0017370722406238235,0.006303409538500124,-0.03961027701347608,83,83,1.0568116993033705,1978-05-01,-1,0.03961027701347608,0.006303409538500124
2018-10-01,1,0.0029898714308252985,0.004890104496414917,-0.0019002330655896187,-0.01608776818624691,83,83,1.1673526303664108,1978-05-01,-1,0.01608776818624691,-0.0019002330655896187
2018-11-01,1,0.003192062491086159,0.0007031476389217586,0.0024889148521644003,-0.0586361566839263,83,83,0.9685487083312124,1981-09-01,-1,0.0586361566839263,0.0024889148521644003
2018-12-01,1,0.0015254688838818495,-0.0012804091259662246,0.002805878009848074,0.022169054904960905,83,83,1.483765549401019,1978-11-01,1,0.022169054904960905,0.002805878009848074
2019-01-01,1,0.0029426893465505275,-0.002831996793511594,0.005774686140062121,0.05448778495621864,83,83,1.4688740892454513,1981-09-01,1,0.05448778495621864,0.005774686140062121
2019-02-01,1,0.005482276703454468,-0.0030988284189201703,0.008581105122374639,0.00903915088625662,84,84,1.4896884909103008,1978-04-01,1,0.00903915088625662,0.008581105122374639
2019-03-01,1,0.005851396201205957,-0.003953585834069152,0.00980498203527511,0.02328990641089601,84,84,1.2870992924133222,1977-10-01,1,0.02328990641089601,0.00980498203527511
2019-04-01,1,0.005690065486932436,-0.0034249306804890337,0.00911499616742147,-0.019789685536254042,84,84,1.2295507815176552,1978-04-01,1,-0.019789685536254042,0.00911499616742147
2019-05-01,1,0.003566970485088255,-0.002132867531860832,0.005699838016949087,0.01290431337842679,84,84,1.3436984211691028,1978-04-01,1,0.01290431337842679,0.005699838016949087
2019-06-01,1,0.004219173844839269,-0.005046245331115971,0.00926541917595524,0.02709832034516757,84,84,1.2164952230892496,2016-06-01,1,0.02709832034516757,0.00926541917595524
2019-07-01,1,0.00308867723512834,-0.002392219337462325,0.005480896572590665,-0.041691647087418016,84,84,1.3137553928342147,2014-12-01,1,-0.041691647087418016,0.005480896572590665
2019-08-01,1,0.005594123874034868,-0.004275112070716281,0.00986923594475115,0.02937759967535758,85,85,1.1821952872904975,2012-05-01,1,0.02937759967535758,0.00986923594475115
2019-09-01,1,0.0075114663762916875,0.0013396079007248773,0.0061718584755668104,-0.0033508844117350334,85,85,0.9572161254488593,2012-04-01,-1,0.0033508844117350334,0.0061718584755668104
2019-10-01,1,0.009331218435210795,-0.0017133548096516264,0.01104457324486242,0.03738002767181792,85,85,2.00424883995962,2012-11-01,1,0.03738002767181792,0.01104457324486242
2019-11-01,1,0.009930179217730805,-0.0043776068799813005,0.014307786097712105,0.02091796611246588,85,85,1.5814798374241705,1985-06-01,1,0.02091796611246588,0.014307786097712105
2019-12-01,1,0.010103709125932416,-0.0032982292793889696,0.013401938405321386,0.018556601564110986,85,85,1.6810051240669632,1985-07-01,1,0.018556601564110986,0.013401938405321386
2020-01-01,1,0.011742570699785118,-0.001007502898652662,0.01275007359843778,-0.016894668813767555,85,85,1.4268303293163667,1983-03-01,1,-0.016894668813767555,0.01275007359843778
2020-02-01,1,0.010984889157919897,0.007486501772918386,0.003498387385001511,-0.2194017418115587,85,85,2.4411546890437017,1982-11-01,-1,0.2194017418115587,0.003498387385001511
2020-03-01,1,0.0035528557725290465,0.0020066727780448366,0.00154618299448421,0.013399629695992399,86,86,2.1349374624999444,2001-09-01,-1,-0.013399629695992399,0.00154618299448421
2020-04-01,1,0.006580125993087121,0.0025200452840821457,0.004060080709004975,0.037831482229104596,86,86,2.360092038784587,2008-12-01,-1,-0.037831482229104596,0.004060080709004975
2020-05-01,1,0.01108797620860111,0.0031589047618518617,0.007929071446749248,0.07108669212677055,86,86,1.8020286607102116,2001-08-01,-1,-0.07108669212677055,0.007929071446749248
2020-06-01,1,0.004806399076371959,0.004445175753352253,0.0003612233230197064,0.017037772762538594,86,86,1.5845974005294887,2001-08-01,-1,-0.017037772762538594,0.0003612233230197064
2020-07-01,1,0.00449938929004396,0.002307095225801767,0.0021922940642421927,0.04816659035243265,86,86,2.0804594334150943,2001-07-01,-1,-0.04816659035243265,0.0021922940642421927
2020-08-01,1,0.007611535862359604,0.003199260517002322,0.004412275345357282,-0.007397337489016831,86,86,1.8573064651950095,2001-06-01,-1,0.007397337489016831,0.004412275345357282
2020-09-01,1,0.006133386514191683,0.0031906154953083073,0.002942771018883376,0.01440971526302448,86,86,1.8929317339357183,2001-06-01,-1,-0.01440971526302448,0.002942771018883376
2020-10-01,1,0.0006434715887619366,0.004289815396305146,-0.003646343807543209,0.0557902250000204,87,87,2.740995786450201,2001-08-01,-1,-0.0557902250000204,-0.003646343807543209
2020-11-01,1,0.00516327212825243,-0.0001353933673540057,0.005298665495606436,0.049483032873806954,87,87,1.7905306093069673,2001-05-01,1,0.049483032873806954,0.005298665495606436
2020-12-01,1,0.010270720268251625,0.0004868048056354329,0.009783915462616193,0.03151401138682908,87,87,2.0677159767731097,1992-08-01,-1,-0.03151401138682908,0.009783915462616193
2021-01-01,1,0.006449922483942771,0.0038334492132122587,0.002616473270730512,0.02526151414945854,87,87,2.220837113747674,2007-08-01,-1,-0.02526151414945854,0.002616473270730512
2021-02-01,1,0.005316028019067777,-0.0019468721547191365,0.007262900173786914,0.018420307581200168,87,87,2.461564915151905,2003-10-01,1,0.018420307581200168,0.007262900173786914
2021-03-01,1,0.003984663083500635,0.006907520050674729,-0.002922856967174094,0.03670612679345142,87,87,1.6975432863130202,2010-03-01,-1,-0.03670612679345142,-0.002922856967174094
2021-04-01,1,0.0044384377399897205,0.006882458078716013,-0.0024440203387262925,0.021429807167666848,88,88,2.057053727469865,2010-03-01,-1,-0.021429807167666848,-0.0024440203387262925
2021-05-01,1,0.0044861597052285465,0.008452008378353465,-0.003965848673124919,0.011147403434119463,88,88,1.6218028411803815,2004-04-01,-1,-0.011147403434119463,-0.003965848673124919
2021-06-01,1,0.005693780838868358,0.00796435591394893,-0.0022705750750805715,-0.0027889842530948172,88,88,1.6496096652881742,2004-04-01,-1,0.0027889842530948172,-0.0022705750750805715
2021-07-01,1,0.006126264644595778,0.00786406622232058,-0.0017378015777248018,0.01177698858221965,88,88,1.181990332272171,2004-04-01,-1,-0.01177698858221965,-0.0017378015777248018
2021-08-01,1,0.0071235527312623476,0.004482667697579924,0.002640885033682424,-0.009493780003294816,88,88,1.1884919361588262,1987-07-01,-1,0.009493780003294816,0.002640885033682424
2021-09-01,1,0.005773738706536488,0.005474973572250486,0.0002987651342860019,0.011172568511033099,88,88,1.1658164201818981,2004-04-01,-1,-0.011172568511033099,0.0002987651342860019
2021-10-01,1,0.005480963579492582,0.006244978815316596,-0.0007640152358240147,0.019691547750425586,88,88,1.5381069519879749,2010-03-01,-1,-0.019691547750425586,-0.0007640152358240147
2021-11-01,1,0.003252223323332128,0.006553052815254122,-0.0033008294919219944,-0.016284571734395126,89,89,1.6083884588686423,2004-04-01,-1,0.016284571734395126,-0.0033008294919219944
2021-12-01,1,0.004675301444272619,0.005966883295756487,-0.0012915818514838678,0.004843706105700951,89,89,0.7621079767549499,2004-06-01,-1,-0.004843706105700951,-0.0012915818514838678
2022-01-01,1,0.0038986432207906534,0.004499173213861983,-0.0006005299930713298,-0.01787978896940734,89,89,0.7626628084226732,2004-06-01,-1,0.01787978896940734,-0.0006005299930713298
2022-02-01,1,0.004311790212087104,0.00908062951440856,-0.0047688393023214565,-0.014927209085903281,89,89,1.11660525100459,2011-07-01,-1,0.014927209085903281,-0.0047688393023214565
2022-03-01,1,0.00511024751164621,0.010557497792215896,-0.005447250280569686,0.00417244993158139,89,89,1.5143973488873277,2000-03-01,-1,-0.00417244993158139,-0.005447250280569686
2022-04-01,1,0.0016004486866602976,0.0074243794295551085,-0.005823930742894811,-0.059739351627896675,89,89,1.934340089094171,2018-06-01,-1,0.059739351627896675,-0.005823930742894811
2022-05-01,1,0.0028853855203185928,0.010821947519078261,-0.007936561998759669,-0.032466799567644755,89,89,1.8587031238825826,1990-10-01,-1,0.032466799567644755,-0.007936561998759669
2022-06-01,1,0.0017782776373139765,0.012763438942946825,-0.010985161305632849,-0.016046003170411383,90,90,2.2439088376528784,2018-10-01,-1,0.016046003170411383,-0.010985161305632849
2022-07-01,1,0.004694654650439947,0.004938781176477209,-0.00024412652603726225,0.048958668212505385,90,90,2.2554938154830824,1981-09-01,-1,-0.048958668212505385,-0.00024412652603726225
2022-08-01,1,0.0009309809948203851,0.0037346520522001836,-0.0028036710573797986,-0.0629953417936383,90,90,2.6320974581676246,1981-09-01,-1,0.0629953417936383,-0.0028036710573797986
2022-09-01,1,0.0003317300558015046,0.0007940744466394861,-0.0004623443908379815,-0.023351722555842835,90,90,2.7728100659406727,1981-09-01,-1,0.023351722555842835,-0.0004623443908379815
2022-10-01,-1,-0.0001585557636347638,0.0003173674157991055,-0.0004759231794338693,0.07662646549157093,90,90,3.4194868218505454,1981-09-01,-1,-0.07662646549157093,-0.0004759231794338693
2022-11-01,1,0.004445731816684603,0.003382273397041102,0.0010634584196435011,0.0077563024796099,90,90,3.2655333463256677,1981-08-01,-1,-0.0077563024796099,0.0010634584196435011
2022-12-01,1,0.0006490901146354397,0.0018575277779448603,-0.0012084376633094206,0.02671219961869631,91,91,3.1858834315312223,1981-08-01,-1,-0.02671219961869631,-0.0012084376633094206
2023-01-01,1,0.0035037993016973556,0.0022628753164863485,0.001240923985211007,0.008306465874927005,91,91,3.0677646008387005,1981-08-01,-1,-0.008306465874927005,0.001240923985211007
2023-02-01,1,0.0027040802775480993,-0.006207365239111937,0.008911445516660036,-0.04792659431513391,91,91,3.0367628543837353,1981-07-01,1,-0.04792659431513391,0.008911445516660036
2023-03-01,1,0.001655095106463247,-0.00957503079692905,0.011230125903392297,0.028635784563104894,91,91,3.2560138088875314,1981-07-01,1,0.028635784563104894,0.011230125903392297
2023-04-01,1,0.0033119553836486342,-0.006422915812899771,0.009734871196548405,-0.018634609966792004,91,91,3.4131217907297056,1981-07-01,1,-0.018634609966792004,0.009734871196548405
2023-05-01,1,0.0018113929286501845,-0.005726144034800675,0.00753753696345086,0.023609048310250236,91,91,3.0149865249040433,1981-07-01,1,0.023609048310250236,0.00753753696345086
2023-06-01,1,0.0043072862899049165,-0.004951799617299862,0.009259085907204779,0.03372043907336009,91,91,3.194263782017347,1981-07-01,1,0.03372043907336009,0.009259085907204779
2023-07-01,1,0.004861971934612328,-0.0030151458785152804,0.007877117813127608,-0.007154797282954983,92,92,2.542321825952671,1979-04-01,1,-0.007154797282954983,0.007877117813127608
2023-08-01,1,0.0034873722514496735,-0.0018112206010933488,0.005298592852543022,-0.011285906513782695,92,92,2.147614219139785,1995-03-01,1,-0.011285906513782695,0.005298592852543022
2023-09-01,1,0.006959256633469363,-0.0009762664565508512,0.007935523090020215,-0.041213859317413504,92,92,1.7909715658787548,1995-03-01,1,-0.041213859317413504,0.007935523090020215
2023-10-01,1,0.007795180100239361,-0.0005736825282883653,0.008368862628527726,0.03364692018617865,92,92,1.6301753427561159,1995-03-01,1,0.03364692018617865,0.008368862628527726
2023-11-01,1,0.004796281115119898,-0.002835171918317783,0.007631453033437681,0.05603603456175943,92,92,1.690128987521055,1984-03-01,1,0.05603603456175943,0.007631453033437681
2023-12-01,1,0.006612327029064691,-0.0004765472313228303,0.007088874260387522,0.016145028261063343,92,92,1.736612245013114,1984-02-01,1,0.016145028261063343,0.007088874260387522
2024-01-01,1,0.0034002910123239944,-0.0015713407044576284,0.0049716317167816226,0.03221545083521882,92,92,1.3516263083923112,1984-03-01,1,0.03221545083521882,0.0049716317167816226
2024-02-01,1,0.0037150833649292644,-0.0010233795991567193,0.0047384629640859835,0.03690844880112332,93,93,1.3859161499869905,1984-02-01,1,0.03690844880112332,0.0047384629640859835
